Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Lifetime_Value_Capped,Launch_Year,Launch_Month,Launch_Day,Launch_Day_of_Week,Peak_Sales_Year,Peak_Sales_Month,Peak_Sales_Day,Peak_Sales_Day_of_Week,Customer_Segment,Total_Estimated_Spend,Value_Per_Purchase_Frequency
CUST_W3GN6Y,PROD_H9STZI,TRANS_74NXOJ,19,88.24,Clothing,59,North America,0.3,4277.75,2021-02-14,2023-05-27,Winter,Evening,Email Campaign,4277.75,2021,2,14,Sunday,2023,5,27,Saturday,Medium Value,1676.56,225.14
CUST_AOHTHN,PROD_1P5RUA,TRANS_68ZYJ4,4,23.32,Electronics,23,North America,0.54,4882.06,2022-01-13,2023-12-04,Spring,Afternoon,Discount,4882.06,2022,1,13,Thursday,2023,12,4,Monday,Medium Value,93.28,1220.52
CUST_IV4CCI,PROD_BTZCNQ,TRANS_XIMOIL,8,24.66,Home,56,Europe,0.83,3153.07,2021-11-25,2023-10-02,Winter,Morning,Loyalty Program,3153.07,2021,11,25,Thursday,2023,10,2,Monday,Medium Value,197.28,394.13
CUST_SAA1WU,PROD_T3MU99,TRANS_MF8YGP,9,181.7,Clothing,67,North America,0.64,8928.28,2020-10-27,2023-06-18,Winter,Afternoon,Email Campaign,8928.28,2020,10,27,Tuesday,2023,6,18,Sunday,Very High Value,1635.3,992.03
CUST_FS4A8E,PROD_YP3NZ2,TRANS_42HIUW,9,31.32,Electronics,84,North America,0.32,1563.63,2020-06-20,2023-05-07,Summer,Evening,Discount,1563.63,2020,6,20,Saturday,2023,5,7,Sunday,Low Value,281.88,173.74
CUST_RYERM7,PROD_BYQVW8,TRANS_1L749Q,16,28.46,Home,40,South America,0.88,4727.04,2020-01-02,2023-11-30,Summer,Afternoon,Email Campaign,4727.04,2020,1,2,Thursday,2023,11,30,Thursday,Medium Value,455.36,295.44
CUST_K3X3V2,PROD_DP0643,TRANS_S3T9MQ,12,194.76,Sports,84,North America,0.76,3555.99,2022-02-20,2023-09-29,Winter,Afternoon,Email Campaign,3555.99,2022,2,20,Sunday,2023,9,29,Friday,Medium Value,2337.12,296.33
CUST_DRLG6M,PROD_HBCJV3,TRANS_OZHIAQ,15,103.83,Home,64,North America,0.56,1988.44,2022-03-08,2023-07-24,Summer,Evening,Email Campaign,1988.44,2022,3,8,Tuesday,2023,7,24,Monday,Low Value,1557.45,132.56
CUST_JWL5LC,PROD_QUEW56,TRANS_BZDG37,7,182.27,Electronics,86,Europe,0.09,3211.85,2022-05-15,2023-12-13,Fall,Evening,Loyalty Program,3211.85,2022,5,15,Sunday,2023,12,13,Wednesday,Medium Value,1275.89,458.84
CUST_BFBAFA,PROD_6IZWYG,TRANS_7CPSE5,1,51.54,Home,13,South America,0.77,6821.34,2022-06-15,2023-09-09,Summer,Evening,Email Campaign,6821.34,2022,6,15,Wednesday,2023,9,9,Saturday,High Value,51.54,6821.34
CUST_OJGSHZ,PROD_NKAQY2,TRANS_J9JFDN,5,154.71,Clothing,57,South America,0.6,6409.4,2020-02-17,2023-05-06,Winter,Afternoon,Email Campaign,6409.4,2020,2,17,Monday,2023,5,6,Saturday,High Value,773.55,1281.88
CUST_HYAXU7,PROD_44DL6V,TRANS_CZZBFZ,18,92.05,Electronics,67,North America,0.65,5188.98,2021-03-15,2023-06-22,Spring,Afternoon,Discount,5188.98,2021,3,15,Monday,2023,6,22,Thursday,High Value,1656.9,288.28
CUST_C6J5HH,PROD_8KHNS9,TRANS_J2OKS2,5,43.26,Clothing,77,Asia,0.25,1885.14,2021-07-07,2023-07-20,Fall,Evening,Email Campaign,1885.14,2021,7,7,Wednesday,2023,7,20,Thursday,Low Value,216.3,377.03
CUST_TFUCMA,PROD_AYU2V4,TRANS_UWSF23,3,176.98,Electronics,45,Asia,0.42,8707.06,2022-08-29,2023-09-20,Fall,Afternoon,Email Campaign,8707.06,2022,8,29,Monday,2023,9,20,Wednesday,Very High Value,530.94,2902.35
CUST_MZUQCP,PROD_MLTJNJ,TRANS_FAKW3P,8,69.31,Clothing,69,South America,0.21,9835.83,2020-11-07,2023-06-03,Spring,Morning,Email Campaign,9835.83,2020,11,7,Saturday,2023,6,3,Saturday,Very High Value,554.48,1229.48
CUST_GBX2WF,PROD_X9PYDS,TRANS_DKW21O,7,121.39,Clothing,19,South America,0.76,4111.7,2020-04-15,2023-12-30,Winter,Afternoon,Loyalty Program,4111.7,2020,4,15,Wednesday,2023,12,30,Saturday,Medium Value,849.73,587.39
CUST_MQXD1O,PROD_B91CCA,TRANS_QME3AM,9,77.68,Home,49,Asia,0.14,9606.28,2022-05-24,2023-02-15,Spring,Morning,Email Campaign,9606.28,2022,5,24,Tuesday,2023,2,15,Wednesday,Very High Value,699.12,1067.36
CUST_XR5KVV,PROD_EXK6VL,TRANS_FN0LI9,17,93.47,Home,84,Europe,0.06,7416.75,2022-04-30,2023-06-20,Fall,Morning,Email Campaign,7416.75,2022,4,30,Saturday,2023,6,20,Tuesday,High Value,1588.99,436.28
CUST_AU37H5,PROD_GHJFDO,TRANS_57L9IC,13,111.2,Electronics,36,Europe,0.28,2633.01,2022-06-02,2023-03-11,Fall,Morning,Discount,2633.01,2022,6,2,Thursday,2023,3,11,Saturday,Medium Value,1445.6,202.54
CUST_13S2DS,PROD_V9D2WH,TRANS_IPNDUP,1,119.36,Clothing,34,Europe,0.59,7880.98,2022-06-23,2023-02-19,Spring,Morning,Email Campaign,7880.98,2022,6,23,Thursday,2023,2,19,Sunday,Very High Value,119.36,7880.98
CUST_8M2LLA,PROD_LUBNIR,TRANS_AMKR0K,18,72.1,Sports,33,South America,0.32,4602.36,2021-07-19,2023-09-07,Winter,Morning,Email Campaign,4602.36,2021,7,19,Monday,2023,9,7,Thursday,Medium Value,1297.8,255.69
CUST_DW1D8Z,PROD_SBYDOP,TRANS_RBIOLM,8,82.56,Electronics,12,Europe,0.62,8360.29,2022-05-12,2023-03-11,Spring,Evening,Discount,8360.29,2022,5,12,Thursday,2023,3,11,Saturday,Very High Value,660.48,1045.04
CUST_168JL6,PROD_5TCZYX,TRANS_NPZL5G,2,162.61,Home,70,South America,0.33,2919.8,2020-08-31,2023-04-26,Fall,Afternoon,Discount,2919.8,2020,8,31,Monday,2023,4,26,Wednesday,Medium Value,325.22,1459.9
CUST_QDPLSS,PROD_OGH849,TRANS_4WMR7F,5,51.39,Home,57,Asia,0.51,4912.14,2020-11-21,2023-08-12,Winter,Morning,Email Campaign,4912.14,2020,11,21,Saturday,2023,8,12,Saturday,Medium Value,256.95,982.43
CUST_TZYIND,PROD_B2O6P5,TRANS_UUKJCW,13,177.83,Clothing,25,Asia,0.66,5812.33,2021-01-21,2023-09-24,Summer,Evening,Discount,5812.33,2021,1,21,Thursday,2023,9,24,Sunday,High Value,2311.79,447.1
CUST_TUE77D,PROD_DQG13U,TRANS_TOUGIV,13,42.76,Sports,50,South America,0.04,8388.85,2021-05-28,2023-11-27,Spring,Afternoon,Email Campaign,8388.85,2021,5,28,Friday,2023,11,27,Monday,Very High Value,555.88,645.3
CUST_V40MH3,PROD_E1PMBB,TRANS_RVQBEN,9,79.14,Clothing,59,Europe,0.62,8632.23,2020-12-07,2023-04-10,Winter,Evening,Discount,8632.23,2020,12,7,Monday,2023,4,10,Monday,Very High Value,712.26,959.14
CUST_0E7D5J,PROD_3RD9P1,TRANS_THMP9E,5,138.07,Clothing,18,North America,0.22,8577.09,2020-06-16,2023-02-22,Summer,Evening,Discount,8577.09,2020,6,16,Tuesday,2023,2,22,Wednesday,Very High Value,690.35,1715.42
CUST_UH7STY,PROD_CWQJOV,TRANS_KPYS2C,3,147.9,Home,25,South America,0.85,9713.17,2020-09-29,2023-11-01,Fall,Afternoon,Loyalty Program,9713.17,2020,9,29,Tuesday,2023,11,1,Wednesday,Very High Value,443.7,3237.72
CUST_2I5H9R,PROD_XT8RJ1,TRANS_G1WBE9,2,43.55,Home,17,Europe,0.11,7015.65,2020-09-03,2023-10-20,Summer,Evening,Email Campaign,7015.65,2020,9,3,Thursday,2023,10,20,Friday,High Value,87.1,3507.82
CUST_FCT5RD,PROD_QVY0LM,TRANS_6PWXFZ,6,137.98,Clothing,21,Asia,0.64,1417.39,2020-11-22,2023-06-02,Summer,Morning,Loyalty Program,1417.39,2020,11,22,Sunday,2023,6,2,Friday,Low Value,827.88,236.23
CUST_CMW5B7,PROD_CCBW4W,TRANS_UG20U8,2,192.82,Clothing,10,Europe,0.21,9085.06,2021-03-28,2023-09-22,Summer,Evening,Loyalty Program,9085.06,2021,3,28,Sunday,2023,9,22,Friday,Very High Value,385.64,4542.53
CUST_9FBHSL,PROD_CSEALY,TRANS_U4U69U,14,101.98,Electronics,17,South America,0.85,215.12,2022-01-08,2023-03-03,Fall,Evening,Discount,215.12,2022,1,8,Saturday,2023,3,3,Friday,Low Value,1427.72,15.37
CUST_YA55K8,PROD_U2RE7D,TRANS_SUNOSY,2,161.99,Clothing,84,North America,0.79,6900.03,2022-08-17,2023-06-18,Summer,Afternoon,Loyalty Program,6900.03,2022,8,17,Wednesday,2023,6,18,Sunday,High Value,323.98,3450.02
CUST_D6EENA,PROD_G0ZD4J,TRANS_7A8KAN,4,124.46,Home,20,South America,0.11,4197.17,2022-10-20,2023-09-19,Summer,Afternoon,Loyalty Program,4197.17,2022,10,20,Thursday,2023,9,19,Tuesday,Medium Value,497.84,1049.29
CUST_N95SRF,PROD_AUKNJY,TRANS_XFNNWJ,6,129.41,Clothing,43,Asia,0.34,765.72,2022-11-10,2023-06-23,Spring,Morning,Loyalty Program,765.72,2022,11,10,Thursday,2023,6,23,Friday,Low Value,776.46,127.62
CUST_P5T8C8,PROD_H4OORD,TRANS_UQUDQK,10,72.47,Sports,76,North America,0.65,7927.48,2022-09-07,2023-05-18,Spring,Afternoon,Discount,7927.48,2022,9,7,Wednesday,2023,5,18,Thursday,Very High Value,724.7,792.75
CUST_UIH4M4,PROD_5V5RNB,TRANS_8BCMBY,6,59.37,Clothing,59,South America,0.9,1096.1,2021-10-09,2023-04-19,Spring,Evening,Discount,1096.1,2021,10,9,Saturday,2023,4,19,Wednesday,Low Value,356.22,182.68
CUST_WFMLY7,PROD_CE4PGN,TRANS_HTGFUN,11,54.17,Sports,33,Asia,0.52,2323.39,2021-02-11,2023-08-07,Winter,Afternoon,Discount,2323.39,2021,2,11,Thursday,2023,8,7,Monday,Low Value,595.87,211.22
CUST_R8U8WH,PROD_N8SNI2,TRANS_KI3PDN,14,118.21,Sports,9,Asia,0.1,3321.74,2021-05-21,2023-08-27,Spring,Afternoon,Loyalty Program,3321.74,2021,5,21,Friday,2023,8,27,Sunday,Medium Value,1654.94,237.27
CUST_B0FXXB,PROD_2NZBDK,TRANS_Y0E9LV,15,187.61,Electronics,70,Europe,0.38,7988.33,2022-10-13,2023-09-21,Winter,Morning,Email Campaign,7988.33,2022,10,13,Thursday,2023,9,21,Thursday,Very High Value,2814.15,532.56
CUST_2SXBEJ,PROD_FQ1FJ7,TRANS_Q43QBH,14,133.08,Electronics,82,North America,0.27,8021.9,2021-05-24,2023-05-20,Spring,Morning,Loyalty Program,8021.9,2021,5,24,Monday,2023,5,20,Saturday,Very High Value,1863.12,572.99
CUST_5R2MB8,PROD_MS0NH4,TRANS_Q957QN,13,158.66,Sports,83,Asia,0.37,704.97,2022-06-24,2023-09-10,Fall,Afternoon,Loyalty Program,704.97,2022,6,24,Friday,2023,9,10,Sunday,Low Value,2062.58,54.23
CUST_1NGEFT,PROD_VSPR6U,TRANS_XH0Z91,10,57.25,Sports,74,South America,0.37,8535.12,2021-07-29,2023-05-09,Spring,Afternoon,Email Campaign,8535.12,2021,7,29,Thursday,2023,5,9,Tuesday,Very High Value,572.5,853.51
CUST_IQV0XE,PROD_6UC8F8,TRANS_ARMXVO,18,180.25,Clothing,59,Europe,0.56,4604.64,2022-10-17,2023-06-22,Fall,Morning,Discount,4604.64,2022,10,17,Monday,2023,6,22,Thursday,Medium Value,3244.5,255.81
CUST_3ZRNZ3,PROD_ZOTW1A,TRANS_U1C6V6,1,49.39,Clothing,17,Europe,0.61,8999.77,2020-10-19,2023-05-14,Spring,Morning,Email Campaign,8999.77,2020,10,19,Monday,2023,5,14,Sunday,Very High Value,49.39,8999.77
CUST_ZJNPBF,PROD_5Z4W6O,TRANS_BTY395,14,171.4,Sports,75,Europe,0.58,1951.21,2020-11-17,2023-07-24,Winter,Afternoon,Email Campaign,1951.21,2020,11,17,Tuesday,2023,7,24,Monday,Low Value,2399.6,139.37
CUST_UNGIOM,PROD_K7O7F2,TRANS_KGU0E9,18,189.37,Electronics,17,North America,0.61,2944.65,2022-08-17,2023-08-02,Summer,Afternoon,Email Campaign,2944.65,2022,8,17,Wednesday,2023,8,2,Wednesday,Medium Value,3408.66,163.59
CUST_DPP7HR,PROD_NDR160,TRANS_62OYBY,8,168.96,Sports,53,South America,0.58,9398.28,2020-12-07,2023-12-06,Summer,Evening,Email Campaign,9398.28,2020,12,7,Monday,2023,12,6,Wednesday,Very High Value,1351.68,1174.79
CUST_LEQCII,PROD_CAYP7C,TRANS_7VF7SI,12,42.64,Clothing,46,South America,0.05,3410.85,2022-10-13,2023-09-18,Summer,Morning,Discount,3410.85,2022,10,13,Thursday,2023,9,18,Monday,Medium Value,511.68,284.24
CUST_OBFCJF,PROD_LQL8HU,TRANS_ZYSKMD,5,181.39,Sports,42,North America,0.76,8760.13,2021-07-19,2023-06-02,Winter,Morning,Email Campaign,8760.13,2021,7,19,Monday,2023,6,2,Friday,Very High Value,906.95,1752.03
CUST_5DYG8U,PROD_CSM21A,TRANS_CWVC80,16,55.47,Electronics,28,Asia,0.69,3191.94,2020-01-23,2023-08-26,Summer,Afternoon,Email Campaign,3191.94,2020,1,23,Thursday,2023,8,26,Saturday,Medium Value,887.52,199.5
CUST_SR6VQQ,PROD_EASUEK,TRANS_VG3WZN,19,125.89,Clothing,43,South America,0.99,9501.14,2020-11-20,2023-11-03,Summer,Evening,Email Campaign,9501.14,2020,11,20,Friday,2023,11,3,Friday,Very High Value,2391.91,500.06
CUST_80Q2MD,PROD_997AQM,TRANS_9NZL1Z,6,43.91,Clothing,25,Europe,0.49,8440.48,2021-10-09,2023-08-30,Winter,Afternoon,Email Campaign,8440.48,2021,10,9,Saturday,2023,8,30,Wednesday,Very High Value,263.46,1406.75
CUST_UH7YWV,PROD_ORZFCS,TRANS_SUQ3FZ,16,170.79,Home,56,Europe,0.88,2408.58,2022-11-10,2023-02-08,Summer,Morning,Email Campaign,2408.58,2022,11,10,Thursday,2023,2,8,Wednesday,Low Value,2732.64,150.54
CUST_DYLM50,PROD_KWLXXC,TRANS_RHZCO4,13,134.16,Electronics,32,South America,0.02,5004.22,2020-06-03,2023-01-07,Fall,Afternoon,Loyalty Program,5004.22,2020,6,3,Wednesday,2023,1,7,Saturday,Medium Value,1744.08,384.94
CUST_B81DJW,PROD_VAGTID,TRANS_PO48EM,8,36.75,Electronics,39,Europe,0.88,6385.28,2020-02-09,2023-10-18,Summer,Morning,Email Campaign,6385.28,2020,2,9,Sunday,2023,10,18,Wednesday,High Value,294.0,798.16
CUST_BA60CU,PROD_XYJDPY,TRANS_A9H6TV,9,167.66,Electronics,73,Europe,0.76,7241.38,2021-07-27,2023-07-08,Fall,Afternoon,Discount,7241.38,2021,7,27,Tuesday,2023,7,8,Saturday,High Value,1508.94,804.6
CUST_C0MNA8,PROD_YCBZVV,TRANS_JESIDW,15,151.89,Home,16,Europe,0.45,6878.09,2021-06-06,2023-11-27,Spring,Morning,Email Campaign,6878.09,2021,6,6,Sunday,2023,11,27,Monday,High Value,2278.35,458.54
CUST_MCTMMV,PROD_1BU8VP,TRANS_64Z7O3,2,133.61,Clothing,49,Europe,0.8,3626.22,2022-01-10,2023-01-16,Fall,Evening,Email Campaign,3626.22,2022,1,10,Monday,2023,1,16,Monday,Medium Value,267.22,1813.11
CUST_U8SYRO,PROD_N5OOI7,TRANS_EO5JOY,3,148.59,Home,74,Europe,0.62,9380.7,2020-01-09,2023-08-02,Winter,Afternoon,Discount,9380.7,2020,1,9,Thursday,2023,8,2,Wednesday,Very High Value,445.77,3126.9
CUST_HCTYBP,PROD_9LM0FV,TRANS_4MW2HV,6,65.33,Sports,41,South America,0.46,958.3,2022-05-18,2023-01-24,Summer,Morning,Loyalty Program,958.3,2022,5,18,Wednesday,2023,1,24,Tuesday,Low Value,391.98,159.72
CUST_1OTG9G,PROD_B3L50A,TRANS_07C8ZX,14,169.59,Home,71,Asia,0.52,6037.44,2021-12-07,2023-04-26,Fall,Morning,Email Campaign,6037.44,2021,12,7,Tuesday,2023,4,26,Wednesday,High Value,2374.26,431.25
CUST_Z0CVKV,PROD_O4RE9S,TRANS_A36AOM,13,167.66,Home,27,Asia,0.83,9693.01,2020-01-05,2023-01-28,Spring,Morning,Email Campaign,9693.01,2020,1,5,Sunday,2023,1,28,Saturday,Very High Value,2179.58,745.62
CUST_S3BF66,PROD_90LC5D,TRANS_WU6FV8,15,73.29,Electronics,58,South America,0.01,7538.92,2022-11-25,2023-05-15,Spring,Morning,Loyalty Program,7538.92,2022,11,25,Friday,2023,5,15,Monday,Very High Value,1099.35,502.59
CUST_PBCB53,PROD_4NQIFB,TRANS_H7TA2E,14,194.61,Clothing,78,Asia,0.69,5663.96,2021-05-10,2023-12-02,Summer,Evening,Discount,5663.96,2021,5,10,Monday,2023,12,2,Saturday,High Value,2724.54,404.57
CUST_0YAQMW,PROD_13D0TX,TRANS_HLUCDR,16,176.95,Sports,26,Europe,0.56,8799.68,2022-09-28,2023-06-24,Summer,Morning,Discount,8799.68,2022,9,28,Wednesday,2023,6,24,Saturday,Very High Value,2831.2,549.98
CUST_CJS21G,PROD_0KMHFN,TRANS_U0L9PP,15,123.48,Sports,29,Europe,0.9,2934.9,2020-01-01,2023-08-25,Spring,Evening,Loyalty Program,2934.9,2020,1,1,Wednesday,2023,8,25,Friday,Medium Value,1852.2,195.66
CUST_6IVKK5,PROD_XAOQYK,TRANS_I1RGAT,1,160.88,Clothing,36,South America,0.18,6904.6,2021-11-23,2023-02-08,Winter,Evening,Email Campaign,6904.6,2021,11,23,Tuesday,2023,2,8,Wednesday,High Value,160.88,6904.6
CUST_61YMCL,PROD_1AGI0U,TRANS_BGEVZJ,13,123.1,Home,19,Asia,0.07,7457.07,2021-09-07,2023-12-07,Winter,Evening,Email Campaign,7457.07,2021,9,7,Tuesday,2023,12,7,Thursday,High Value,1600.3,573.62
CUST_V1I38A,PROD_HNVAOI,TRANS_TJ03Q2,17,49.9,Electronics,28,North America,0.59,3680.0,2020-11-12,2023-04-22,Summer,Evening,Email Campaign,3680.0,2020,11,12,Thursday,2023,4,22,Saturday,Medium Value,848.3,216.47
CUST_UUHPQ9,PROD_BD9940,TRANS_50ZAYQ,6,116.82,Electronics,9,Europe,0.56,5352.96,2020-03-08,2023-10-17,Summer,Afternoon,Loyalty Program,5352.96,2020,3,8,Sunday,2023,10,17,Tuesday,High Value,700.92,892.16
CUST_YKK7MI,PROD_034TZE,TRANS_7CL3X6,11,80.75,Home,33,South America,0.23,3255.5,2022-10-12,2023-10-05,Winter,Evening,Loyalty Program,3255.5,2022,10,12,Wednesday,2023,10,5,Thursday,Medium Value,888.25,295.95
CUST_ID8A3Z,PROD_VEX6L3,TRANS_B796LR,11,39.58,Clothing,88,Asia,0.6,4558.75,2020-10-30,2023-01-31,Spring,Morning,Discount,4558.75,2020,10,30,Friday,2023,1,31,Tuesday,Medium Value,435.38,414.43
CUST_A191FT,PROD_PUCLZO,TRANS_07DU5B,7,110.06,Electronics,11,Asia,0.99,2484.73,2020-05-31,2023-07-13,Spring,Afternoon,Loyalty Program,2484.73,2020,5,31,Sunday,2023,7,13,Thursday,Low Value,770.42,354.96
CUST_BZYXEW,PROD_KGGZJ7,TRANS_L6WUN2,19,70.94,Sports,52,Europe,0.35,5761.97,2021-04-19,2023-04-25,Spring,Morning,Email Campaign,5761.97,2021,4,19,Monday,2023,4,25,Tuesday,High Value,1347.86,303.26
CUST_KCIU1K,PROD_O4RHB4,TRANS_5F5LCA,17,199.49,Electronics,61,Europe,0.1,536.12,2021-08-10,2023-09-28,Summer,Afternoon,Discount,536.12,2021,8,10,Tuesday,2023,9,28,Thursday,Low Value,3391.33,31.54
CUST_CYR05A,PROD_D40U84,TRANS_B2RMS2,14,69.85,Sports,89,Europe,0.73,3775.1,2021-01-16,2023-10-23,Winter,Afternoon,Discount,3775.1,2021,1,16,Saturday,2023,10,23,Monday,Medium Value,977.9,269.65
CUST_LKLIYR,PROD_Z63TLM,TRANS_13GBOR,2,26.05,Sports,46,Europe,0.72,3526.85,2020-11-25,2023-08-16,Winter,Evening,Email Campaign,3526.85,2020,11,25,Wednesday,2023,8,16,Wednesday,Medium Value,52.1,1763.42
CUST_7E39QV,PROD_33Y7LA,TRANS_I4PHYV,13,70.03,Clothing,66,North America,0.38,5822.76,2021-05-23,2023-12-13,Spring,Evening,Loyalty Program,5822.76,2021,5,23,Sunday,2023,12,13,Wednesday,High Value,910.39,447.9
CUST_1MTMOT,PROD_KYVVX1,TRANS_Z6BJE7,10,83.36,Electronics,60,North America,0.32,2037.71,2022-08-31,2023-02-17,Winter,Morning,Discount,2037.71,2022,8,31,Wednesday,2023,2,17,Friday,Low Value,833.6,203.77
CUST_TT0UCR,PROD_IEZVFL,TRANS_2OMKU9,14,142.42,Electronics,32,Europe,0.07,245.3,2021-07-04,2023-05-06,Fall,Afternoon,Discount,245.3,2021,7,4,Sunday,2023,5,6,Saturday,Low Value,1993.88,17.52
CUST_C6C009,PROD_BQ7DBW,TRANS_CP7F3G,13,184.17,Sports,76,North America,0.87,5197.28,2021-07-03,2023-05-16,Fall,Evening,Email Campaign,5197.28,2021,7,3,Saturday,2023,5,16,Tuesday,High Value,2394.21,399.79
CUST_PWSO3E,PROD_ZTGOBV,TRANS_1P5SDX,16,187.14,Home,55,Asia,0.89,7482.28,2021-05-26,2023-02-20,Spring,Morning,Loyalty Program,7482.28,2021,5,26,Wednesday,2023,2,20,Monday,High Value,2994.24,467.64
CUST_LWAOZD,PROD_14H3MT,TRANS_JXK64P,3,74.78,Sports,75,Asia,0.24,3754.13,2021-09-25,2023-01-25,Spring,Morning,Loyalty Program,3754.13,2021,9,25,Saturday,2023,1,25,Wednesday,Medium Value,224.34,1251.38
CUST_VAILQ0,PROD_P37AHK,TRANS_6Z5G7Z,15,53.48,Sports,38,South America,0.36,2256.55,2021-06-02,2023-05-23,Summer,Evening,Email Campaign,2256.55,2021,6,2,Wednesday,2023,5,23,Tuesday,Low Value,802.2,150.44
CUST_PLV7K6,PROD_QPFWU6,TRANS_DMKZT5,8,30.47,Home,28,Europe,0.55,7568.5,2020-05-31,2023-04-23,Spring,Morning,Email Campaign,7568.5,2020,5,31,Sunday,2023,4,23,Sunday,Very High Value,243.76,946.06
CUST_MPDQ5K,PROD_DFKTY1,TRANS_IZPPCR,3,183.83,Clothing,74,South America,0.13,5549.38,2020-07-21,2023-03-07,Winter,Evening,Discount,5549.38,2020,7,21,Tuesday,2023,3,7,Tuesday,High Value,551.49,1849.79
CUST_Z1WQH7,PROD_QUHG8X,TRANS_991C1K,6,67.52,Clothing,10,Europe,0.11,9851.37,2022-02-26,2023-03-14,Spring,Morning,Loyalty Program,9851.37,2022,2,26,Saturday,2023,3,14,Tuesday,Very High Value,405.12,1641.9
CUST_EBZ990,PROD_G3CWWF,TRANS_8QRAG7,5,163.18,Electronics,69,Europe,1.0,7909.31,2020-08-17,2023-11-29,Winter,Afternoon,Loyalty Program,7909.31,2020,8,17,Monday,2023,11,29,Wednesday,Very High Value,815.9,1581.86
CUST_DSAEYZ,PROD_5EP3VE,TRANS_B1A9M2,2,120.42,Clothing,28,North America,0.76,3898.37,2020-07-05,2023-11-14,Summer,Morning,Discount,3898.37,2020,7,5,Sunday,2023,11,14,Tuesday,Medium Value,240.84,1949.18
CUST_6SBTCX,PROD_R2STSG,TRANS_O6WYUO,4,92.74,Home,65,North America,0.0,873.97,2020-05-30,2023-07-30,Fall,Morning,Loyalty Program,873.97,2020,5,30,Saturday,2023,7,30,Sunday,Low Value,370.96,218.49
CUST_P1R007,PROD_7GHZBT,TRANS_MXY4SD,9,199.88,Electronics,84,North America,0.79,3937.87,2021-09-08,2023-04-21,Spring,Afternoon,Email Campaign,3937.87,2021,9,8,Wednesday,2023,4,21,Friday,Medium Value,1798.92,437.54
CUST_NZ52FO,PROD_G1ZRZH,TRANS_NW1N0E,8,57.99,Sports,82,South America,0.89,5745.49,2022-12-26,2023-09-30,Summer,Morning,Loyalty Program,5745.49,2022,12,26,Monday,2023,9,30,Saturday,High Value,463.92,718.19
CUST_X39WEH,PROD_M4G4Q9,TRANS_RF3Z48,11,55.69,Electronics,70,Asia,0.86,1747.84,2020-12-03,2023-09-23,Summer,Evening,Discount,1747.84,2020,12,3,Thursday,2023,9,23,Saturday,Low Value,612.59,158.89
CUST_3WBV5J,PROD_53ZVKB,TRANS_DVFFFA,18,89.43,Home,32,North America,0.22,8785.14,2020-11-06,2023-09-21,Fall,Afternoon,Discount,8785.14,2020,11,6,Friday,2023,9,21,Thursday,Very High Value,1609.74,488.06
CUST_0TYJV5,PROD_FSAKTP,TRANS_PD8JXY,19,150.28,Home,89,Asia,0.0,3693.18,2021-12-22,2023-01-12,Spring,Afternoon,Email Campaign,3693.18,2021,12,22,Wednesday,2023,1,12,Thursday,Medium Value,2855.32,194.38
CUST_56YSZP,PROD_QTTG3B,TRANS_55OTXL,15,80.72,Sports,63,North America,0.1,2029.81,2021-09-28,2023-11-09,Fall,Afternoon,Loyalty Program,2029.81,2021,9,28,Tuesday,2023,11,9,Thursday,Low Value,1210.8,135.32
CUST_GDSEDU,PROD_Z4X4U3,TRANS_Y1ZMAS,2,79.11,Home,14,Asia,0.62,5614.24,2020-12-29,2023-12-05,Summer,Afternoon,Email Campaign,5614.24,2020,12,29,Tuesday,2023,12,5,Tuesday,High Value,158.22,2807.12
CUST_HP4FMO,PROD_OZY9GH,TRANS_BKA86K,10,63.23,Electronics,40,Asia,0.39,9607.21,2021-07-26,2023-04-30,Fall,Afternoon,Discount,9607.21,2021,7,26,Monday,2023,4,30,Sunday,Very High Value,632.3,960.72
CUST_SAP6TV,PROD_ZZG03L,TRANS_1HAV2P,17,191.15,Home,70,South America,0.31,9711.58,2021-03-27,2023-11-18,Fall,Evening,Loyalty Program,9711.58,2021,3,27,Saturday,2023,11,18,Saturday,Very High Value,3249.55,571.27
CUST_V0XTFV,PROD_H4946O,TRANS_TVASFG,7,119.61,Electronics,87,Asia,0.4,6969.12,2022-07-16,2023-12-15,Summer,Evening,Email Campaign,6969.12,2022,7,16,Saturday,2023,12,15,Friday,High Value,837.27,995.59
CUST_XGBWQI,PROD_9CH2PM,TRANS_1TRDV0,9,125.25,Sports,84,Europe,0.43,2568.73,2020-05-12,2023-09-04,Winter,Afternoon,Loyalty Program,2568.73,2020,5,12,Tuesday,2023,9,4,Monday,Medium Value,1127.25,285.41
CUST_640801,PROD_8Y272W,TRANS_A86I9R,10,146.73,Home,68,Asia,0.97,2675.96,2020-12-25,2023-08-24,Summer,Afternoon,Loyalty Program,2675.96,2020,12,25,Friday,2023,8,24,Thursday,Medium Value,1467.3,267.6
CUST_27PZ49,PROD_9SVUL9,TRANS_6Y2ZXF,14,67.72,Electronics,53,Europe,0.22,9171.88,2022-09-13,2023-11-08,Spring,Evening,Discount,9171.88,2022,9,13,Tuesday,2023,11,8,Wednesday,Very High Value,948.08,655.13
